sep=;
;Unit:C
;
24000732-COM3;2
Time stamp;24000732-Channel_01;24000732-Channel_02
 ;1;2
2026/07/21 15:03:29;18,1;-303,0
2026/07/21 15:03:30;18,1;-303,0
2026/07/21 15:03:31;18,0;-303,0
2026/07/21 15:03:32;18,0;-303,0
2026/07/21 15:03:33;18,0;-303,0
2026/07/21 15:03:34;18,1;-303,0
2026/07/21 15:03:35;18,0;-303,0
2026/07/21 15:03:36;18,0;-303,0
2026/07/21 15:03:37;18,0;-303,0
2026/07/21 15:03:38;17,8;-303,0
2026/07/21 15:03:39;17,6;-303,0
2026/07/21 15:03:40;16,8;-303,0
2026/07/21 15:03:41;15,6;-303,0
2026/07/21 15:03:42;14,0;-303,0
2026/07/21 15:03:43;12,0;-303,0
2026/07/21 15:03:44;10,0;-303,0
2026/07/21 15:03:45;7,9;-303,0
2026/07/21 15:03:46;3,8;-303,0
2026/07/21 15:03:47;3,8;-303,0
2026/07/21 15:03:48;1,8;-303,0
2026/07/21 15:03:49;-0,1;-303,0
2026/07/21 15:03:50;-2,0;-303,0
2026/07/21 15:03:51;-4,0;-303,0
2026/07/21 15:03:52;-6,2;-303,0
2026/07/21 15:03:53;-8,4;-303,0
2026/07/21 15:03:54;-10,5;-303,0
2026/07/21 15:03:55;-12,7;-303,0
2026/07/21 15:03:56;-15,0;-303,0
2026/07/21 15:03:57;-17,7;-303,0
2026/07/21 15:03:58;-20,3;-303,0
2026/07/21 15:03:59;-23,0;-303,0
2026/07/21 15:04:00;-25,6;-303,0
2026/07/21 15:04:01;-28,1;-303,0
2026/07/21 15:04:02;-30,5;-303,0
2026/07/21 15:04:03;-32,8;-303,0
2026/07/21 15:04:04;-34,8;-303,0
2026/07/21 15:04:05;-37,9;-303,0
2026/07/21 15:04:06;-40,2;-303,0
2026/07/21 15:04:07;-42,4;-303,0
2026/07/21 15:04:08;-45,0;-303,0
2026/07/21 15:04:09;-47,7;-303,0
2026/07/21 15:04:10;-50,4;-303,0
2026/07/21 15:04:11;-53,2;-303,0
2026/07/21 15:04:12;-56,1;-303,0
2026/07/21 15:04:13;-58,9;-303,0
2026/07/21 15:04:14;-60,4;-303,0
2026/07/21 15:04:15;-63,4;-303,0
2026/07/21 15:04:16;-66,3;-303,0
2026/07/21 15:04:17;-71,0;-303,0
2026/07/21 15:04:18;-74,0;-303,0
2026/07/21 15:04:19;-77,2;-303,0
2026/07/21 15:04:20;-80,3;-303,0
2026/07/21 15:04:21;-83,4;-303,0
2026/07/21 15:04:22;-86,5;-303,0
2026/07/21 15:04:23;-88,0;-303,0
2026/07/21 15:04:24;-91,1;-303,0
2026/07/21 15:04:25;-94,0;-303,0
2026/07/21 15:04:26;-98,6;-303,0
2026/07/21 15:04:27;-101,5;-303,0
2026/07/21 15:04:28;-104,4;-303,0
2026/07/21 15:04:29;-107,4;-303,0
2026/07/21 15:04:30;-110,2;-303,0
2026/07/21 15:04:31;-112,9;-303,0
2026/07/21 15:04:32;-114,4;-303,0
2026/07/21 15:04:33;-117,2;-303,0
2026/07/21 15:04:34;-121,4;-303,0
2026/07/21 15:04:35;-124,1;-303,0
2026/07/21 15:04:36;-124,1;-303,0
2026/07/21 15:04:37;-129,7;-303,0
2026/07/21 15:04:38;-132,4;-303,0
2026/07/21 15:04:39;-135,3;-303,0
2026/07/21 15:04:40;-138,3;-303,0
2026/07/21 15:04:41;-141,4;-303,0
2026/07/21 15:04:42;-142,9;-303,0
2026/07/21 15:04:43;-145,9;-303,0
2026/07/21 15:04:44;-148,8;-303,0
2026/07/21 15:04:45;-151,8;-303,0
2026/07/21 15:04:46;-154,5;-303,0
2026/07/21 15:04:47;-157,2;-303,0
2026/07/21 15:04:48;-158,4;-303,0
2026/07/21 15:04:49;-160,4;-303,0
2026/07/21 15:04:50;-161,4;-303,0
2026/07/21 15:04:51;-161,8;-303,0
2026/07/21 15:04:52;-161,8;-303,0
2026/07/21 15:04:53;-162,3;-303,0
2026/07/21 15:04:54;-162,2;-303,0
2026/07/21 15:04:55;-161,7;-303,0
